frame, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU45_c
23,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
24,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
25,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
26,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
27,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
28,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
29,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
30,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
31,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
32,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
33,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
34,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
35,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
36,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
37,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
38,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
39,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
40,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
41,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
42,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
43,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
44,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
45,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
46,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
47,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
48,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
49,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
50,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
51,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
52,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
53,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
54,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
55,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
56,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
57,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
58,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
59,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
60,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
61,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
62,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
63,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
64,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
65,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
66,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
67,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
68,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
69,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
70,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
71,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
72,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
73,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
74,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
75,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
76,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
77,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
78,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
79,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
80,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
81,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
82,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
83,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
84,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
85,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
86,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
87,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
88,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
89,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
90,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
91,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
92,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
93,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
94,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
95,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
96,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
97,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
98,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
99,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
100,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
101,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
102,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
103,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
104,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
105,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
106,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
107,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
108,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
109,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
110,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
111,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
112,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
113,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
114,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
115,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
116,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
117,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
118,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
119,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
120,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
121,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
122,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
123,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
124,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
125,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
126,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
127,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
128,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
129,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
130,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
